AP Name,WLC,WLCSoftware Type,WLC Software Version,Channel changes due to radar,Filtered events on serving radio,Filtered events on Cisco Integrated RF ASIC,Triggered radar events,DFS statistics last updated
TMMK-BLD100-Z-3-AP0085,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,3689783 seconds ago
TMMK-BLD300-D-40,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,739148 seconds ago
TMMK-BLD300-F-37,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,739162 seconds ago
TMMK-BLD800-HO-7,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,3770795 seconds ago
TMMK-BLD300-H-42,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,737262 seconds ago
TMMK-400BLD-4E-17,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,3771250 seconds ago
TMMK-400-4E13-4E17-AP5180,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,1,0,1,2713959 seconds ago
TMMK-BLD300-J-34,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,7993939 seconds ago
TMMK-BLD300-G-40,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,1,0,190454 seconds ago
TMMK-BLD800-JO-5,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,3770802 seconds ago
TMMK-400BLD-400-BW-EAST,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,3771248 seconds ago
TMMK-BLD800-HO-13,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,232977 seconds ago
TMMK-BLD800-LO-14,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,2800764 seconds ago
TMMK-BLD300-L-36,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,2485512 seconds ago
TMMK-BLD300-G-44,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,737260 seconds ago
TMMK-BLD300-F-42,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,737270 seconds ago
TMMK-BLD300-F-38,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,739152 seconds ago
TMMK-BLD300-H-43,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,737268 seconds ago
TMMK-BLD300-J-40,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,739155 seconds ago
TMMK-BLD300-J-38,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,739141 seconds ago
TMMK-BLD300-B-37,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,743158 seconds ago
TMMK-BLD300-J-36,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,2485502 seconds ago
TMMK-400BLD-400-BW-CENTER,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,315465 seconds ago
TMMK-BLD800-KO-4,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,3770788 seconds ago
TMMK-BLD800-LO-12,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,3767791 seconds ago
TMMK-BLD300-M-40,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,736830 seconds ago
TMMK-BLD300-J-24,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,2521606 seconds ago
TMMK-BLD300-J-44,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,737264 seconds ago
TMMK-BLD300-D-37,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,743150 seconds ago
TMMK-BLD100A-1C-5-AP228,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,0,0,0,3551567 seconds ago
TMMK-BLD300-B-32,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-L-16,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3P-23,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3P-23,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3M-39,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3L-30,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-J-13,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-C-11,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3H-33,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-G-6X,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3D-35,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-D-02,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-D-02,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3U-42,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3D-39,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-603-AP11-Office-1st-FL,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-603-AP7-Office-1st-FL,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3H-39,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3K-33,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3L-27,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3J-28,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
TMMK-BLD400-FL1-AP15,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
TMMK-BLD300-E-39,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-G-6,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-B-06,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3F-33,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3F-42,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-4H.4-20,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-L-08,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-4C-8,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-4C-8,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-L-04,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-H-30,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-H-30,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
TMMK-BLD400-H-3.5,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-L-20,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-603-AP5-Office-1st-FL,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-603-AP5-Office-1st-FL,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,3,NA,NA,NA,NA
TMMK-BLD800-L-012,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-C-28,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
TMMK-BLD800-K-06,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3H-27,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-K-01,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-D-24,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3K-35,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-4G-17,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3K-42,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-4B.6-21,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-4B.6-18,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3M-33,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-GPC-TA,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-4E-14,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-4E-14,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
TMMK-603-AP6-Office-1st-FL,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-B-12,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-B-02,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-J-27,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-M-34,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-L-22,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-K-26,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3B-23,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-C-33,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3N-29,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-D-8,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-G-31,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
TMMK-BLD3000-3K-31,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
TMMK-501-AP1-K-2,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-FX-8,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3M-35,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3M-35,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-A-18,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
TMMK-BLD300-K-22,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
TMMK-BLD300-J-31,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-M-21,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3J-40,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-L-35,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-L-24,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-4C-10,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-L-39,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-E-01,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-D-28,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-J-25,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-D-5,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-H-34,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
TMMK-BLD300-L-43,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-Jig-AP64,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-G-6,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-4G-22,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-A-27,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3K-25,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3K-37,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-F-15,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-4F-14,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-B-010,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
TMMK-BLD800-K-12,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
TMMK-BLD300-B-24,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-J-33,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-A-31,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-B-34,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3E-40,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-K-15,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-L-41,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-H-2.5,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3N-36,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-4A-7.5,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-D-22,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
TMMK-BLD300-J-35,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-G-35,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-G-35,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-4E-16,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-H-08,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-F-32,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3C-35,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-K-4,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-K-4,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-K-8,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-M-19,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3K-29,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3K-29,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-L-10,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-D-14,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-L-37,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3N-25,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3F-27,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-A-6.5,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-K-34,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3M-31,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-4A-10,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3G-34,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-J-37,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-J-37,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-C-2,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-G-012,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-H010,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3C-25,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-FL1-AP16,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-E-25,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-4C-14,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3B-34,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-501-AP4-K-9,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-H-4,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3H-24,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
TMMK-BLD300-D-20,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-A-35,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-B-30,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-G-03,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-B-15,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-J-39,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-4A-16,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-FL1-AP10,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-C-2,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-A-8,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-G-39,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-D-26,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-J-29,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLDG200-N32-AP006,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-L-2,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-D-4,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-M-014,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
TMMK-BLD300-J-41,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-FX-02,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
TMMK-BLD300-M-26,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-H-12,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3B-42.25,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3L-32,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-M-05,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-C-012,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-D-32,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-H-32,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-G-2,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD800-E-04,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3M-28,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3N-40,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3N-40,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3P-41,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD3000-3F-31,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-M-17,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD300-F-34,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-H-13X,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
TMMK-BLD800-K-10,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,1,NA,NA,NA,NA
TMMK-BLD400-E-8,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-603-AP2-Office-1st-FL,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,61,NA,NA,NA,NA
TMMK-BLD400-MR-AP62,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-4D-19,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
TMMK-BLD400-4H.9-19,TMMK-WLANCTRL-2A.toyota.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
