AP Name,WLC,WLCSoftware Type,WLC Software Version,Channel changes due to radar,Filtered events on serving radio,Filtered events on Cisco Integrated RF ASIC,Triggered radar events,DFS statistics last updated
MTM-Baton-W-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,17,0,602304 seconds ago
MTM-100-N14.3-AP36,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,937989 seconds ago
MTM-300-JJ-2A-AP122,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,11,0,1523702 seconds ago
MTM-100-S15.8P-AP65,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1202765 seconds ago
MTM-150-G4W-AP69,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537175 seconds ago
MTM-100-Q.5-14P-AP50,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537177 seconds ago
MTM-Assembly-Nbreez-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536814 seconds ago
MTM-300-J2A-HUBB-B43,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539188 seconds ago
MTM-300-P-11A-AP82,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538461 seconds ago
MTM-150-F23-AP50,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1533630 seconds ago
MTM-300-L-3A-AP123,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537186 seconds ago
MTMTLS-PPO-AP35,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538816 seconds ago
MTM-300-M-2A-AP80,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537551 seconds ago
MTM-300-M-11A-AP78,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,0,1,37266 seconds ago
MTM-150-C3W-AP39,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538453 seconds ago
MTM-300-P-3A-AP81,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536820 seconds ago
MTM-300-X-9A-AP95,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,36,0,1532344 seconds ago
MTMTLS-PPO-AP26,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537175 seconds ago
MTMTLS-PPO-AP32,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,8,0,1475489 seconds ago
MTM-150-C23-AP49,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539186 seconds ago
MTM-300-S-4A-AP117,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537183 seconds ago
MTM-100-R15.7P-AP43,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538457 seconds ago
MTM-300-Q-5A-AP85,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536450 seconds ago
MTM-Assembly-Nbreez-AP05,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,31,0,1290996 seconds ago
MTM-300-Y-7A-AP96,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537541 seconds ago
MTM-100-R12.3P-AP49,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,1537037 seconds ago
MTM-300-X-3A-AP98,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536453 seconds ago
MTM-Baton-W-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538818 seconds ago
MTM-150-F3W-AP37,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537520 seconds ago
MTM-300-D-7A-AP69,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,1538137 seconds ago
MTM-150-Noname-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,1,1,1267238 seconds ago
MTM-100-KX18.8-AP53,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538825 seconds ago
MTM-150-E6W-AP38,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,10,0,1532708 seconds ago
MTM-150-B13.7W-AP66,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,3,0,1535428 seconds ago
MTM-300-D-5A-AP126,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537911 seconds ago
MTM-BatonBreez-Temp-AP03,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538821 seconds ago
MTM-300-JJ-11A-AP115,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536450 seconds ago
MTMTLS-PPO-AP27,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536817 seconds ago
East-Breezeway-AP06,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,153,0,3297 seconds ago
East-Breezeway-AP08,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,391,0,1850 seconds ago
East-Breezeway-AP09,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,323,0,74 seconds ago
East-Breezeway-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,91,0,1482 seconds ago
East-Breezeway-AP05,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,55,0,3998 seconds ago
MTM-250-FL3-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537184 seconds ago
MTM-250-FL3-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537184 seconds ago
MTM-390-AP11,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,1398792 seconds ago
MTM-390-AP11,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,1394472 seconds ago
MTM-390-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536457 seconds ago
MTM-390-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536457 seconds ago
MTM-CO-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,NA,NA,NA,NA
MTM-250-FL1-N1,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,596897 seconds ago
MTM-150-C7-AP21,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,7,0,1534537 seconds ago
MTM-100-M17.2-AP21,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538465 seconds ago
MTM-100-N15.8-AP12,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536456 seconds ago
MTM-200-G12T-AP37,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539191 seconds ago
MTM-200-Q9T-AP61,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,3,0,1534372 seconds ago
MTM-150-KX05-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539189 seconds ago
MTM-150-KX08-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537185 seconds ago
MTM-QC-R15A-AP20,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537187 seconds ago
MTM-200-H6T-AP55,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,469476 seconds ago
MTM-200-F10.6T-AP30,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,10,0,1520496 seconds ago
MTM-200-K3T-AP53,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538830 seconds ago
MTM-256-AP05,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537188 seconds ago
MTM-300-N8A-AP39,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537543 seconds ago
MTM-100-KX13.2-AP24,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538460 seconds ago
MTM-150-B20W-AP74,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538827 seconds ago
MTM-200-J6.5T-AP17,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538826 seconds ago
MTM-200-L6T-AP56,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538465 seconds ago
MTM-200-R14T-AP47,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537915 seconds ago
MTM-QC-R17A-AP21,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536823 seconds ago
MTM-200-M14T-AP45,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538830 seconds ago
MTM-300-C4A-AP14,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536825 seconds ago
MTM-300-H1A-HUBB-A47,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536459 seconds ago
MTM-200-Q3T-AP08,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,3,0,1523032 seconds ago
MTM-200-H14T-AP43,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539196 seconds ago
MTM-200-Q12T-AP41,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537925 seconds ago
MTM-200-Q6T-AP58,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538831 seconds ago
MTM-200-P7.5T-AP23,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537921 seconds ago
MTM-QC-T.417A-AP10,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,2,2,4,2,1030683 seconds ago
MTM-200-P14T-AP46,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537555 seconds ago
MTM-200-G8.5T-AP25,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538464 seconds ago
MTM-150-A12-AP31,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537924 seconds ago
MTM-200-G3T-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537922 seconds ago
MTM-150-E19W-AP61,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537919 seconds ago
MTM-150-B22W-AP48,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538471 seconds ago
MTM-200-H7.5T-AP20,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537918 seconds ago
MTM-200-S10T-AP35,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,3,0,790764 seconds ago
MTM-300-X11A-AP62,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,0,1,1237339 seconds ago
MTM-150-A21-AP34,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538830 seconds ago
MTM-200-E3T-AP03,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1393969 seconds ago
MTM-200-C3T-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538825 seconds ago
MTM-QC-T.415A-AP09,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537191 seconds ago
MTM-200-P3T-AP54,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538467 seconds ago
MTM-150-KX11-AP03,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537556 seconds ago
MTM-150-H24-AP14,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537188 seconds ago
MTM-200-B.35T-AP10,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538470 seconds ago
MTM-150-D18W-AP45,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538460 seconds ago
MTM-200-M9T-AP60,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538474 seconds ago
MTM-200-N12T-AP40,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537194 seconds ago
MTM-200-N6T-AP57,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537919 seconds ago
MTM-200-L12T-AP39,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1536879 seconds ago
MTM-200-R.54T-AP09,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537565 seconds ago
MTM-300-A3A-AP13,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536098 seconds ago
MTM-200-K14T-AP44,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,1533998 seconds ago
MTM-150-D10-AP22,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539199 seconds ago
MTM-150-D16-AP24,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537925 seconds ago
MTM-150-A6-AP29,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,7,0,1534894 seconds ago
MTM-300-K8A-AP38,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538468 seconds ago
MTM-100-S14-AP06,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537192 seconds ago
MTM-150-D4-AP20,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,2,2,0,2,572592 seconds ago
MTM-150-E20W-AP129,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539203 seconds ago
MTM-150-H14W-AP147,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538471 seconds ago
MTMUS-100-U.10.9-TE01-A47,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536832 seconds ago
MTMUS-100-W14.2-TE01-A48,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536461 seconds ago
MTM-100-S10.8-AP05,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539201 seconds ago
MTM-QC-R21A-AP23,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536826 seconds ago
MTM-100-KX18-AP27,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538473 seconds ago
MTM-150-F5-AP16,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,7,0,1526043 seconds ago
MTM-200-Q9T-AP29,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537195 seconds ago
MTM-100-S17.2-AP07,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536105 seconds ago
MTMUS-100-S10.9-TE01-B48,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536100 seconds ago
MTM-150-A15-AP32,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538828 seconds ago
MTM-200-S12T-AP42,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536828 seconds ago
MTM-150-C13-AP23,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537562 seconds ago
MTM-150-F13-AP17,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538838 seconds ago
MTM-300-F4A-HUBB-B47,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,1535788 seconds ago
MTM-100-KX9-AP15,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539203 seconds ago
MTM-150-A3-AP28,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536801 seconds ago
MTM-300-L1A-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538475 seconds ago
MTM-150-C19-AP25,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,1536521 seconds ago
MTM-100-N9-AP11,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537194 seconds ago
MTM-300-JJ9A-AP53,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,1,1,428949 seconds ago
MTM-200-N8.5T-AP28,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537562 seconds ago
MTM-QC-U.422A-AP06,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536071 seconds ago
MTM-Assembly-Sbreez-AP03,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,1292256 seconds ago
MTM-300-K11A-AP57,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537202 seconds ago
MTM-300-M4A-AP17,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,12,0,1468999 seconds ago
MTM-200-K7.5T-AP21,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,6,0,1441117 seconds ago
MTM-150-G19W-AP126,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537195 seconds ago
MTM-300-P.84A-AP18,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537194 seconds ago
MTM-150-E24-AP27,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,5,1,105700 seconds ago
MTM-300-Y1A-AP08,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537204 seconds ago
MTM-300-Wx4A-AP20,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,3,0,1512549 seconds ago
MTM-300-DD8A-AP44,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,2,2,0,2,26292 seconds ago
MTM-150-G16-AP12,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1538878 seconds ago
MTM-300-DD11A-AP64,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537572 seconds ago
MTM-300-Hx6A-AP27,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537203 seconds ago
MTM-200-H10.6T-AP31,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,5,0,699513 seconds ago
MTM-300-HH1A-AP12,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,0,1,99932 seconds ago
MTM-150-KX20-AP06,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537173 seconds ago
MTM-150-KX13.9-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537202 seconds ago
MTM-150-A9-AP30,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539199 seconds ago
MTM-300-E7A-AP36,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,3,0,603579 seconds ago
MTM-300-L6A-AP28,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536833 seconds ago
MTM-200-Q7.5T-AP24,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536842 seconds ago
MTM-300-D11A-AP55,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537931 seconds ago
MTM-300-C6A-AP26,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537204 seconds ago
MTM-Assembly-Sbreez-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,0,1,1152398 seconds ago
MTM-100-N17.7-AP13,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538843 seconds ago
MTM-150-H6-AP10,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536837 seconds ago
MTM-150-KX5-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,531435 seconds ago
MTM-100-W17-AP03,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537933 seconds ago
MTM-QC-P.812A-AP24,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1534171 seconds ago
MTM-QC-P.822A-AP29,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,0,1,1030725 seconds ago
MTM-Assembly-Sbreez-AP05,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,1285427 seconds ago
MTM-Assembly-Sbreez-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,28,0,39275 seconds ago
MTM-Assembly-Sbreez-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1293126 seconds ago
MTM-300-A8A-AP37,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537577 seconds ago
MTM-300-Z4A-AP21,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,4,4,0,4,601977 seconds ago
MTM-100-M11-AP17,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536844 seconds ago
MTM-300-T4A-AP19,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536110 seconds ago
MTM-100-M9.7-AP16,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539213 seconds ago
MTM-100-M12.6-AP18,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538480 seconds ago
MTM-QC-P.818AX-AP27,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535746 seconds ago
MTM-150-G22.2-AP13,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537937 seconds ago
MTM-AS-3HA-AP133,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,3,0,931905 seconds ago
MTM-150-B24-AP35,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537575 seconds ago
MTM-300-Z9A-HUBA-A47,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,2,3,0,3,88229 seconds ago
MTM-300-GG11A-AP65,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535746 seconds ago
MTM-200-K10.6T-AP32,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536845 seconds ago
MTM-100-KX10.2-AP22,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,6,0,1532563 seconds ago
MTM-QC-P.816A-AP26,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,3,3,294,3,618503 seconds ago
MTM-200-N3T-AP07,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539212 seconds ago
MTM-300-S6A-AP30,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,10,0,650566 seconds ago
MTM-200-L3T-AP06,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537211 seconds ago
MTM-150-G10-AP11,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,0,1,785574 seconds ago
MTM-300-V1A-AP07,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,1531455 seconds ago
MTM-300-AA11A-HUBA-A48,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536482 seconds ago
MTM-200-F5T-AP11,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537576 seconds ago
MTM-150-A18-AP33,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536486 seconds ago
MTM-200-E12T-AP36,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537941 seconds ago
MTM-150-H3-AP09,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,0,1,1483046 seconds ago
MTM-200-M5T-AP14,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536845 seconds ago
MTM-150-F1-AP15,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535382 seconds ago
MTM-250-FL2-AP03,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,3,0,1031992 seconds ago
MTM-250-FL2-AP03,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,1410904 seconds ago
MTM-300-FF4A-AP23,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,0,1,597080 seconds ago
MTM-300-CC4A-AP22,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,0,1,602161 seconds ago
MTM-100-KX15-AP25,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539215 seconds ago
MTM-300-EE1A-AP11,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536116 seconds ago
MTM-100-KX12-AP23,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537214 seconds ago
MTM-300-J4A-HUBB-A48,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1533637 seconds ago
MTM-200-L6.5T-AP18,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,26,0,1508828 seconds ago
MTM-300-C9A-AP46,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537213 seconds ago
MTM-200-J9T-AP59,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,155 seconds ago
MTM-200-M10.6T-AP33,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536479 seconds ago
MTM-300-EE-5A-AP131,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1535064 seconds ago
MTM-QC-R13A-AP19,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,2,2,3,2,511415 seconds ago
MTM-300-B1A-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538488 seconds ago
